gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,5,Blue,sup,MISSING,oe:player:10d1208b485425756fcc932229386b0,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Leona,Zyra,Ziggs,Zeri,K'Sante,Nidalee,,,,,,1765,1,1,2,13,21,5,,,,,,0.0,,,0.7139,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8661,294.4249,0.097402,681.8244,,97,3.2975,11,0.3739,16,140,4.7592,7780,3904,132.7139,0.0960179,6945,,,29.0,29.0,0,0.0,0.0,0.9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,6,Red,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Udyr,Ashe,Rumble,Skarner,Braum,Alistar,,,,,,1765,0,0,6,2,5,21,,,,,,0.0,,,0.17,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15893,540.272,0.264646,740.0227,,10,0.3399,6,0.204,6,29,0.9858,8437,4561,155.0482,0.170109,8265,,,172.0,172.0,0,0.0,0.0,5.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,7,Red,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Lillia,Ashe,Rumble,Skarner,Braum,Alistar,,,,,,1765,0,2,2,2,5,21,,,,,,0.0,,,0.17,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10627,361.2578,0.176965,1210.8782,,9,0.3059,9,0.3059,5,40,1.3598,10134,6258,212.7365,0.233404,9560,,,215.0,30.0,185,113.0,28.0,7.3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,8,Red,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Lucian,Ashe,Rumble,Skarner,Braum,Alistar,,,,,,1765,0,2,4,2,5,21,,,,,,0.0,,,0.17,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15660,532.3513,0.260764,653.6771,,15,0.5099,6,0.204,6,30,1.0198,11269,7393,251.3201,0.275738,10759,,,255.0,251.0,4,0.0,4.0,8.6686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,9,Red,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Miss Fortune,Ashe,Rumble,Skarner,Braum,Alistar,,,,,,1765,0,1,4,3,5,21,,,,,,0.0,,,0.17,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15306,520.3173,0.254867,673.5297,,9,0.3059,7,0.238,1,22,0.7479,10019,6143,208.8272,0.229115,9590,,,232.0,225.0,7,7.0,0.0,7.8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Rell,Ashe,Rumble,Skarner,Braum,Alistar,,,,,,1765,0,0,5,4,5,21,,,,,,0.0,,,0.17,0.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,87.2975,0.0427586,596.2606,,62,2.1076,23,0.7819,19,110,3.7394,6333,2457,83.5241,0.091634,5690,,,40.0,40.0,0,0.0,0.0,1.3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,100,Blue,team,,,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,,Zyra,Ziggs,Zeri,K'Sante,Nidalee,Renekton,Ezreal,Corki,Leona,Ivern,1765,1,21,5,54,21,5,,,,,1.0,,,,0.7139,0.8839,1.0,2.0,1.0,,,,,,,,,2.0,,,,1.0,0.0,2.0,4.0,,1.0,0.0,,,1.0,8.0,2.0,,,,,1.0,0.0,88920,3022.7762,,2798.2436,,134,4.5552,58,1.9717,35,310,10.5382,60038,40657,1382.1076,,52725,0.183478,,,,196,110.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 09:57:02,2,14.15,200,Red,team,,,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,,Ashe,Rumble,Skarner,Braum,Alistar,Miss Fortune,Rell,Lucian,Lillia,Udyr,1765,0,5,21,13,5,21,,,,,0.0,,,,0.17,0.8839,0.0,1.0,2.0,,,,,,,,,1.0,,,,0.0,1.0,4.0,2.0,,0.0,1.0,,,0.0,2.0,8.0,,,,,0.0,1.0,60053,2041.4618,,3874.3343,,105,3.5694,51,1.7337,37,232,7.8867,46192,26811,911.4221,,43864,-0.183478,,,,196,120.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,1,Blue,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,K'Sante,Skarner,Ezreal,Renekton,Kennen,Mordekaiser,,,,,,1995,0,1,5,8,11,19,,,,,,0.0,,,0.3308,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10665,320.7519,0.133873,995.5789,,7,0.2105,10,0.3008,4,31,0.9323,11375,7030,211.4286,0.195153,10759,,,259.0,259.0,0,0.0,0.0,7.7895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,2,Blue,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Lillia,Skarner,Ezreal,Renekton,Kennen,Mordekaiser,,,,,,1995,0,1,4,4,11,19,,,,,,0.0,,,0.3308,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10187,306.3759,0.127881,1196.3609,,8,0.2406,10,0.3008,4,40,1.203,10587,6242,187.7293,0.173277,10110,,,222.0,21.0,201,169.0,4.0,6.6767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,3,Blue,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Corki,Skarner,Ezreal,Renekton,Kennen,Mordekaiser,,,,,,1995,0,5,3,4,11,19,,,,,,0.0,,,0.3308,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28533,858.1353,0.358168,680.0,,14,0.4211,14,0.4211,8,48,1.4436,15458,11113,334.2256,0.308503,14503,,,333.0,329.0,4,4.0,0.0,10.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,4,Blue,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ziggs,Skarner,Ezreal,Renekton,Kennen,Mordekaiser,,,,,,1995,0,3,2,6,11,19,,,,,,0.0,,,0.3308,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26949,810.4962,0.338285,380.6015,,10,0.3008,8,0.2406,0,21,0.6316,13276,8931,268.6015,0.247928,12559,,,300.0,294.0,6,4.0,0.0,9.0226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,5,Blue,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Leona,Skarner,Ezreal,Renekton,Kennen,Mordekaiser,,,,,,1995,0,1,5,4,11,19,,,,,,0.0,,,0.3308,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329,100.1203,0.0417922,813.594,,92,2.7669,14,0.4211,19,158,4.7519,7052,2707,81.4135,0.0751395,6785,,,28.0,28.0,0,0.0,0.0,0.8421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,6,Red,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Smolder,Rumble,Zyra,Ashe,Brand,Nasus,,,,,,1995,1,5,1,8,19,11,,,,,,0.0,,,0.5714,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24708,743.0977,0.241576,440.2406,,16,0.4812,12,0.3609,5,43,1.2932,14474,10129,304.6316,0.22535,13982,,,309.0,281.0,28,20.0,4.0,9.2932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,7,Red,jng,Kanavi,oe:player:41deab55354f57a94135989133f9968,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Maokai,Rumble,Zyra,Ashe,Brand,Nasus,,,,,,1995,1,0,2,10,19,11,,,,,,0.0,,,0.5714,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13256,398.6767,0.129607,1180.4211,,7,0.2105,6,0.1805,8,35,1.0526,10014,5669,170.4962,0.12612,9520,,,177.0,10.0,167,100.0,13.0,5.3233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,8,Red,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Zeri,Rumble,Zyra,Ashe,Brand,Nasus,,,,,,1995,1,2,3,10,19,11,,,,,,0.0,,,0.5714,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23949,720.2707,0.23415,893.0526,,10,0.3008,18,0.5414,1,54,1.6241,15065,10720,322.406,0.2385,12399,,,318.0,297.0,21,15.0,1.0,9.5639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,9,Red,bot,Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Miss Fortune,Rumble,Zyra,Ashe,Brand,Nasus,,,,,,1995,1,12,1,7,19,11,,,,,,1.0,,,0.5714,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35190,1058.3459,0.344059,365.9248,,16,0.4812,17,0.5113,10,48,1.4436,18640,14295,429.9248,0.318039,15389,,,359.0,343.0,16,4.0,0.0,10.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,10,Red,sup,MISSING,oe:player:10d1208b485425756fcc932229386b0,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Rell,Rumble,Zyra,Ashe,Brand,Nasus,,,,,,1995,1,0,4,12,19,11,,,,,,0.0,,,0.5714,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176,155.6692,0.0506085,703.0977,,78,2.3459,23,0.6917,22,155,4.6617,8480,4135,124.3609,0.0919904,7435,,,41.0,41.0,0,0.0,0.0,1.2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,100,Blue,team,,,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,,Skarner,Ezreal,Renekton,Kennen,Mordekaiser,Leona,Ziggs,Corki,K'Sante,Lillia,1995,0,11,19,26,11,19,,,,,0.0,,,,0.3308,0.9023,1.0,1.0,4.0,,,,,,,,,1.0,,,,0.0,1.0,3.0,3.0,,0.0,1.0,,,1.0,2.0,9.0,,,,,0.0,2.0,79664,2395.9098,,4066.1654,,131,3.9398,56,1.6842,35,299,8.9925,57748,36021,1083.3383,,54716,-0.0706799,,,,211,177.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 10:53:23,3,14.15,200,Red,team,,,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,,Rumble,Zyra,Ashe,Brand,Nasus,Miss Fortune,Rell,Smolder,Maokai,Zeri,1995,1,19,11,47,19,11,,,,,1.0,,,,0.5714,0.9023,0.0,4.0,1.0,,,,,,,,,4.0,,,,1.0,0.0,3.0,3.0,,1.0,0.0,,,0.0,9.0,2.0,,,,,2.0,0.0,102279,3076.0602,,3582.7669,,127,3.8195,76,2.2857,46,334,10.0451,66673,44946,1351.7594,,58725,0.0706799,,,,233,140.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,1,Blue,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Udyr,Skarner,Ezreal,Renekton,Mordekaiser,Smolder,,,,,,1687,1,0,2,4,13,8,,,,,,0.0,,,0.4624,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8581,305.1926,0.120375,546.5442,,8,0.2845,5,0.1778,4,27,0.9603,10735,7018,249.6028,0.176292,9915,,,234.0,230.0,4,4.0,0.0,8.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,2,Blue,jng,Leyan,oe:player:84e02b3ad83040a2b876001dd6c5192,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Brand,Skarner,Ezreal,Renekton,Mordekaiser,Smolder,,,,,,1687,1,1,2,9,13,8,,,,,,1.0,,,0.4624,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20450,727.3266,0.286874,854.2264,,14,0.4979,10,0.3557,6,44,1.5649,10809,7092,252.2347,0.17815,10640,,,203.0,18.0,185,106.0,28.0,7.2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,3,Blue,mid,Rookie,oe:player:1213778b5c6d69dcb26aa89f7d0aaa9,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Zeri,Skarner,Ezreal,Renekton,Mordekaiser,Smolder,,,,,,1687,1,3,1,7,13,8,,,,,,0.0,,,0.4624,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16764,596.23,0.235158,532.1399,,18,0.6402,16,0.5691,11,50,1.7783,14561,10844,385.6787,0.272401,12889,,,284.0,266.0,18,7.0,2.0,10.1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,4,Blue,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Miss Fortune,Skarner,Ezreal,Renekton,Mordekaiser,Smolder,,,,,,1687,1,8,2,2,13,8,,,,,,0.0,,,0.4624,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800,704.2087,0.277744,303.521,,12,0.4268,18,0.6402,3,42,1.4938,14691,10974,390.3023,0.275667,12374,,,294.0,270.0,24,20.0,2.0,10.4564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,5,Blue,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Rell,Skarner,Ezreal,Renekton,Mordekaiser,Smolder,,,,,,1687,1,1,1,10,13,8,,,,,,0.0,,,0.4624,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692,202.4422,0.0798492,431.1678,,52,1.8494,10,0.3557,16,88,3.1298,7598,3881,138.032,0.0974895,6825,,,28.0,28.0,0,0.0,0.0,0.9959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,6,Red,top,Flandre,oe:player:aad3806ef26a116c73b11efa07e9bd8,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,K'Sante,Rumble,Zyra,Ashe,Lucian,Nasus,,,,,,1687,0,2,3,1,8,13,,,,,,0.0,,,0.2845,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8320,295.9099,0.198111,708.0142,,8,0.2845,3,0.1067,1,23,0.818,9493,5776,205.4298,0.196717,8864,,,218.0,218.0,0,0.0,0.0,7.7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,7,Red,jng,Kanavi,oe:player:41deab55354f57a94135989133f9968,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Ivern,Rumble,Zyra,Ashe,Lucian,Nasus,,,,,,1687,0,0,3,6,8,13,,,,,,0.0,,,0.2845,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893,67.3266,0.0450745,408.5477,,8,0.2845,15,0.5335,6,51,1.8139,8316,4599,163.5685,0.15663,7260,,,135.0,17.0,118,100.0,4.0,4.8014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,8,Red,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Corki,Rumble,Zyra,Ashe,Lucian,Nasus,,,,,,1687,0,3,3,2,8,13,,,,,,0.0,,,0.2845,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17855,635.0326,0.425153,680.0237,,6,0.2134,10,0.3557,0,29,1.0314,11965,8248,293.3491,0.280908,11467,,,268.0,251.0,17,9.0,3.0,9.5317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,9,Red,bot,Ruler,oe:player:eada4723af6f51cf2391d85b5fde49b,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Jhin,Rumble,Zyra,Ashe,Lucian,Nasus,,,,,,1687,0,2,2,4,8,13,,,,,,0.0,,,0.2845,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9685,344.4576,0.230629,455.1749,,9,0.3201,5,0.1778,5,20,0.7113,11235,7518,267.3859,0.256046,10890,,,266.0,258.0,8,8.0,0.0,9.4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,10,Red,sup,MISSING,oe:player:10d1208b485425756fcc932229386b0,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,Leona,Rumble,Zyra,Ashe,Lucian,Nasus,,,,,,1687,0,1,2,3,8,13,,,,,,0.0,,,0.2845,0.7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243,150.9069,0.101032,706.3071,,99,3.521,24,0.8536,14,151,5.3705,6938,3221,114.5584,0.109698,6506,,,51.0,51.0,0,0.0,0.0,1.8139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,100,Blue,team,,,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,,Skarner,Ezreal,Renekton,Mordekaiser,Smolder,Miss Fortune,Brand,Rell,Zeri,Udyr,1687,1,13,8,32,13,8,,,,,1.0,,,,0.4624,0.7469,1.0,3.0,1.0,,,,,,,,,3.0,,,,1.0,0.0,5.0,1.0,,1.0,0.0,,,1.0,11.0,2.0,,,,,2.0,0.0,71287,2535.4001,,2667.5637,,104,3.6989,59,2.0984,40,252,8.9627,58394,39809,1415.8506,,52643,0.156837,,,,231,137.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364-11364_game_4,partial,https://lpl.qq.com/es/stats.shtml?bmid=11364,WLDs,2024,,0,2024-09-01 11:50:41,4,14.15,200,Red,team,,,JD Gaming,oe:team:b42d0f31f2727621b963042276817c4,,Rumble,Zyra,Ashe,Lucian,Nasus,Jhin,Leona,Ivern,K'Sante,Corki,1687,0,8,13,16,8,13,,,,,0.0,,,,0.2845,0.7469,0.0,1.0,3.0,,,,,,,,,1.0,,,,0.0,1.0,1.0,5.0,,0.0,1.0,,,0.0,2.0,11.0,,,,,0.0,2.0,41996,1493.6337,,2958.0676,,130,4.6236,57,2.0273,26,274,9.7451,47947,29362,1044.2916,,44987,-0.156837,,,,143,117.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
