id,playername,teamname,year,split,final_offense,final_defense,final_utility,final_macro,final_clutch,final_consistency
18242,Hui,Dominus Esports Young,2019,Summer,58.102404644249326,67.8172865090284,55.56061172865537,,50.0,59.898459012744354
18243,Humble,Oh My God Academy,2019,Summer,86.01491476580743,86.9200402559424,66.00867086629773,,76.4830081836343,92.377122449891
18244,Insulator,FunPlus Phoenix Blaze,2019,Summer,65.34557035255159,73.3824782196763,55.89111423166584,,57.318949541286216,60.916743923776174
18245,Iwandy,EDG Youth Team,2019,Summer,82.43097007907562,87.23680708911913,93.34355794170354,,50.0,94.32522681824389
18246,JDM,Scorpio Game,2019,Summer,83.24482615347559,76.72202606488442,69.37186741398554,,50.0,89.81432071305665
18248,JIE,Dominus Esports Young,2019,Summer,52.090072283541524,70.02187823477806,50.68351469280569,,50.0,52.006754970484074
18249,JQJ,Dominus Esports Young,2019,Summer,63.19943531730105,70.58362967547268,65.33064949028149,,50.0,65.66244036794288
18250,Jingtian,Rogue Warriors Shark,2019,Summer,83.85749138205475,80.31902573062585,64.12396003423332,,70.4302298763788,79.21956641251202
18251,Jotaro,D7G Esports Club,2019,Summer,81.13983489340883,69.3158143813283,61.12818159968343,,61.17555880372073,81.58431317202158
18253,Jz,LinGan e-Sports,2019,Summer,88.27208025540335,76.55088010822605,60.74600977020551,,87.13607458747472,80.39782833344202
18254,Jz,LinGan e-Sports,2019,Summer,84.92319340614114,88.53069383040054,68.9839138436305,,50.0,77.68794297352323
18255,Jzr,Oh My God Academy,2019,Summer,50.84850271026011,70.05539062130694,50.41487827792581,,50.0,51.53640130752271
18256,Kahom,Bilibili Gaming Junior,2019,Summer,76.09678536305739,77.24891145612723,63.59650119333903,,55.940016214379426,84.29328255188113
18257,Kay,Victorious Gaming,2019,Summer,55.57580236624742,70.34270930554385,52.32925684374857,,50.0,54.982177165126956
18258,Ke,LNG Academy,2019,Summer,77.14026105468595,80.24737353996443,90.0,,50.0,100.0
18259,Ke,LNG Academy,2019,Summer,82.51655269374359,79.49962873705275,89.1630137788047,,50.0,100.0
18260,L1n,Shu Dai Xiong Gaming,2019,Summer,81.28971672434979,86.9653292859733,93.44208273002675,,55.30001755668704,94.76968703179875
18261,L1zzie,Scorpio Game,2019,Summer,52.0960839300966,68.95034193417926,50.42647179385953,,50.0,52.84775397869264
18262,Lad,EDG Youth Team,2019,Summer,60.48011681100373,71.77688375439013,52.12431792223531,,60.614124876847626,57.801665970689164
18263,Lele,Royal Club,2019,Summer,65.0347108480453,74.48095870180416,68.6632496767976,,50.0,73.77092951536554
18264,Leyan,Invictus Gaming Young,2019,Summer,82.46764759638064,76.27399686830165,64.88481426454261,,80.35599905997952,74.69681777585014
18265,LiLian,Dominus Esports Young,2019,Summer,56.88208138727232,70.87344683787626,51.922990775825205,,52.291636101836,54.91287385136763
18266,Light,LNG Academy,2019,Summer,80.55470087846768,75.08526121433661,55.88962285564941,,65.82674210032417,70.35788859009334
18267,LuMang,V5 87,2019,Summer,82.32518408646001,77.0897212766,59.59507917517918,,79.28985971410535,76.63264882581159
18268,M1anhua,Bilibili Gaming Junior,2019,Summer,57.90952932198147,72.0823103714719,55.120852015351076,,53.23509303837717,56.55975745048355
18269,MaRco,Young Miracles,2019,Summer,65.29189198300135,75.46065271451815,74.89894535764171,,53.5500964929331,75.60426814159798
18270,Maggie,Suning-S,2019,Summer,59.85654747133147,70.00551573505828,54.480980609977316,,53.18755438085256,59.88241786974396
18271,Magic,Team WE Academy,2019,Summer,89.57823691283808,77.68719248730667,73.27368347884746,,60.46884561421841,86.47666946676833
18273,Maguafu,Scorpio Game,2019,Summer,98.77507968084389,73.93843859445768,87.18214071168958,,50.0,100.0
18274,Martin,LinGan e-Sports,2019,Summer,88.99249735382107,82.73122385471176,88.95133913325068,,50.0,91.92172749287923
18275,Martin,LinGan e-Sports,2019,Summer,79.83927160805837,88.89400424734417,87.86207920292162,,56.283912572487814,88.88961922835193
18276,May,Legend Esport Gaming,2019,Summer,51.647208006742055,69.22763115728438,50.620090321020385,,50.0,53.33138246562961
18277,Michi,Vici Gaming Potential,2019,Summer,56.80382135333249,71.7100015841382,53.23463406992961,,62.15294112336514,57.816144973587576
18278,Mine,Joy Dream,2019,Summer,71.20219044102994,73.47051370860136,55.9530835974955,,66.93051972109224,67.69436034633704
18279,Mine,Joy Dream,2019,Summer,63.470753899885494,71.95701842957425,52.4385636992015,,76.22890524921371,67.36547358945722
18280,Mingren,FunPlus Phoenix Blaze,2019,Summer,63.06065495603312,73.75102406271947,56.872190849910716,,66.53603830249031,63.82147040968114
18281,Mink,D7G Esports Club,2019,Summer,62.04362082079146,74.79741978481161,68.04556464055545,,50.0,66.45973858790393
18282,Mint,Victorious Gaming,2019,Summer,72.36715616750834,74.75028291927563,55.39526865980564,,64.07607522568145,67.01965061722129
18283,Mint,Victorious Gaming,2019,Summer,67.73359762943498,66.93589591724336,56.4348257278962,,59.57886905388022,66.7610674652652
18284,Mitsuki,Dominus Esports Young,2019,Summer,65.60297722412596,72.01948414965584,56.692153824863254,,58.18377827841651,62.28122963940378
18285,Mitsuki,Dominus Esports Young,2019,Summer,60.63415599186997,64.31589882954573,58.29517523821113,,50.0,61.98549479394931
18286,Mitsuki,Dominus Esports Young,2019,Summer,60.90484780268942,71.08780947705587,58.85935463657032,,61.659103612763374,60.07790746370373
18287,Morgan,Joy Dream,2019,Summer,83.64806977293377,84.55934350060177,66.38038607957105,,83.99037371170635,88.20085807611937
18288,Nailao,Shu Dai Xiong Gaming,2019,Summer,62.43484912109424,73.12993963311003,58.82546133289172,,50.0,62.3369258584737
18289,Naruto,Top Esports Challenger,2019,Summer,78.75693143953188,77.5671736033996,64.7673397354345,,60.50525919031975,72.18237504828372
18290,New,Triumphant Song Gaming,2019,Summer,84.71933245517121,79.15945963075254,62.1188660365398,,58.28688466785755,87.20293315533638
18291,Nickey,EDG Youth Team,2019,Summer,94.38451576909307,83.2171151048519,77.63993756519915,,79.54793938342907,90.42591920197242
18292,Noble,Vici Gaming Potential,2019,Summer,86.66950904033706,85.97197511236283,77.44748163157597,,63.277011770939914,87.64867768003239
18293,Novice,Dominus Esports Young,2019,Summer,66.11633090918697,71.5803143453445,53.82340932205565,,64.52469074258447,65.8147368210852
18294,ON,Suning-S,2019,Summer,82.00686318397337,81.21011338834005,88.22618535707926,,51.58788689801797,89.3282147814019
18295,Patch,Dominus Esports Young,2019,Summer,88.40042083471715,67.77369992673675,98.9452420600677,,50.0,100.0
18296,Patch,Dominus Esports Young,2019,Summer,86.34452357280915,74.23185271393139,90.0,,50.0,100.0
18297,Patch,Dominus Esports Young,2019,Summer,88.11690055095497,69.74106396374192,87.95414085219836,,53.23639776320885,96.74201294258756
18298,Peace,Rogue Warriors Shark,2019,Summer,83.24928179199942,81.04747493803802,88.46739610446004,,56.002229775966704,89.79441115010049
18299,Photic,Top Esports Challenger,2019,Summer,69.86375255456981,74.23005304124199,54.48174194295219,,65.81178643629364,62.76574913641079
18300,Plume,VP Game,2019,Summer,84.67757544812737,69.9879140211405,58.791910432263045,,70.01596570969822,76.66599066356662
18301,Punk,Gama Dream,2019,Summer,73.09294738683586,79.16364616616801,59.25759636042667,,66.61338905589587,76.05651632541887
18302,R1kka,Scorpio Game,2019,Summer,90.58822602134465,72.16728939957497,56.49880600215374,,50.0,79.07910161972035
18304,Rainbow,FunPlus Phoenix Blaze,2019,Summer,71.0338925279722,73.19741887010022,55.86014451593352,,59.636713467591036,64.87480907221092
18305,Recall,Dominus Esports Young,2019,Summer,67.77674615965101,69.1102699414083,55.404218406370035,,61.73558438414067,68.79849339399566
18306,Ruii,Team WE Academy,2019,Summer,57.87404609238767,72.14008539301963,57.432527565413864,,50.0,61.75923329517121
18307,Sakura,EDG Youth Team,2019,Summer,75.28304059929113,82.26427248730624,69.76752852608827,,75.04252866734537,74.37007492654816
18308,Sakura,EDG Youth Team,2019,Summer,82.84331600935579,76.22510968603629,60.59486655197449,,100.0,77.55616778046613
18309,Savior,FunPlus Phoenix Blaze,2019,Summer,79.99622435847171,73.23703222970052,57.49536256681573,,84.22536888106268,72.99030294161197
18310,Shark,Suning-S,2019,Summer,50.0,70.0,50.0,,50.0,50.0
18311,Sixsix9,Triumphant Song Gaming,2019,Summer,83.38220780912707,78.446661293164,69.36153172224208,,83.57482155434136,81.67366918543053
18312,Sky,Top Esports Challenger,2019,Summer,62.76336918602279,73.64793805473731,56.55076815200503,,61.76056422319502,60.84935957044917
18313,Snow,Vici Gaming Potential,2019,Summer,89.48439278800653,81.84401482497596,60.820406943840695,,86.84526425670725,78.3207735291966
18314,Sora,Royal Club,2019,Summer,80.28321905975774,87.19469096627957,92.67350591187164,,54.56970976366727,92.85009180588607
18315,Spunk,LinGan e-Sports,2019,Summer,86.41181970000568,91.49595941879286,67.08023339587386,,80.64907227203582,91.22334010192682
18316,Such,Royal Club,2019,Summer,52.70308818885977,70.33271064698867,50.69912901697206,,52.97509108204447,51.913425151231884
18317,Summer,LinGan e-Sports,2019,Summer,52.42454179170883,70.9843608371139,50.465995535535896,,52.97509108204447,51.913425151231884
18318,TC,Royal Club,2019,Summer,88.60213550076863,85.85960861583123,75.99342215123933,,72.20717011876518,86.72372180574918
18319,TS,V5 87,2019,Summer,64.02084362100112,76.07397714956932,55.68417076668711,,56.225233309764036,68.83967854403662
18320,TTS,Oh My God Academy,2019,Summer,52.12347254299297,71.62170849234741,51.14641615625301,,53.88071140983319,53.69942384373154
18321,Tangwa,Joy Dream,2019,Summer,78.20249394787511,81.08760449991517,84.23309260516403,,52.87039257383824,86.67380694677999
18322,Till,Gama Dream,2019,Summer,83.78991597002022,83.15183159887049,66.73513080332636,,75.59401808096942,80.38986706218645
18324,Try9,Scorpio Game,2019,Summer,86.08893248514786,82.19180839294204,62.92840159859545,,80.63107379803661,79.65069796790576
18326,View,Suning-S,2019,Summer,84.15271516680657,79.31471949770469,69.22520806664124,,75.83878815893198,77.94840515272128
18327,Viod,Legend Esport Gaming,2019,Summer,83.29694332435479,80.1397246608103,89.34760790612226,,56.277145625562554,90.27400612909167
18328,Vortex,Bilibili Gaming Junior,2019,Summer,86.85728862887669,76.63768700278085,58.13431082646187,,100.0,78.68094339069759
18329,Wayward,Top Esports Challenger,2019,Summer,89.59796815174344,78.19482969976902,74.57369800986778,,64.24513732415213,87.87159958926682
18330,Wei,Young Miracles,2019,Summer,55.2477599767026,70.26934186562988,55.87159267972214,,50.0,54.30385896412972
18331,Wings,Bilibili Gaming Junior,2019,Summer,57.905551662439336,71.5390159660478,51.54774317828067,,61.44190526017589,55.17107912925429
18332,Wisdomz,Invictus Gaming Young,2019,Summer,78.613349171702,79.4839341081257,71.97969335022142,,79.29870639049466,78.75566515762627
18333,Wuming,Vici Gaming Potential,2019,Summer,78.94597497966716,89.31396724830459,71.11583651989459,,82.08987912020662,73.92669316228802
18334,Wuyou,Scorpio Game,2019,Summer,86.08122310419101,76.37368099241678,76.60030184745344,,57.62887351170872,86.49319563671497
18335,X41007,V5 87,2019,Summer,69.22459438430506,73.43600703622121,55.06144189455658,,68.63441638885857,63.5826550119589
18336,XLB,Young Miracles,2019,Summer,79.74851393481119,77.87314291631577,64.92158370764264,,86.32426173686176,74.3257055600452
18337,XLong,V5 87,2019,Summer,74.9469358060341,77.67047716399861,60.07994326012124,,68.14894411808083,77.32357730381503
18338,XMJ,FunPlus Phoenix Blaze,2019,Summer,80.66401823715765,73.90137975042978,66.82811190013221,,62.03244047430531,78.54219232329993
18339,Xiamu,Victorious Gaming,2019,Summer,76.16192041384846,75.25393887146292,85.71651239259575,,50.0,87.27569175580072
18340,Xiaobai,Royal Club,2019,Summer,81.46278290426751,85.7310639712178,68.8939067522212,,59.183431149481756,94.16733037033572
18341,XinLiu,Invictus Gaming Young,2019,Summer,52.00512246551484,71.2824136587472,51.516224089160154,,52.03620123712496,51.186868182353614
18342,Xinian,Victorious Gaming,2019,Summer,79.67411838313505,77.17323546765549,64.56706697295581,,63.00333701528383,74.58170054693808
18343,XuanLv,Triumphant Song Gaming,2019,Summer,51.92760398940051,70.18405526328725,50.50358779511121,,50.0,51.363818308255816
18344,Xzz,VP Game,2019,Summer,76.55456980903405,72.70032464352178,63.42906514914348,,73.26982787925814,71.35268555638194
18346,Yang,V5 87,2019,Summer,85.25731570061028,82.10632547116269,68.19479948652405,,74.49570144850908,75.39502187491826
18347,YeG,Triumphant Song Gaming,2019,Summer,80.67704060929437,81.15290145315929,63.19304918972287,,74.15097545864026,74.8503175167541
18348,Yuekai,Royal Club,2019,Summer,76.25458561840364,85.51354975297556,60.30912430602304,,83.36690870038066,75.87746137530529
18349,Yuekai,Royal Club,2019,Summer,76.1661593670581,79.14635167018109,57.75774395592142,,71.14936069236643,79.25723563934551
18350,Yuen,V5 87,2019,Summer,82.08659773816477,82.72478520367416,85.4496005732691,,54.425600468723594,87.07655626700422
18351,Yui,Bilibili Gaming Junior,2019,Summer,83.49964192733478,81.46764421127425,89.73436654441309,,53.33506708393284,92.91185341089331
18352,ZJJ,Dominus Esports Young,2019,Summer,68.15963676951776,69.7384497700439,55.86986393516502,,59.21942651288199,66.6024870610575
18353,Zdz,Vici Gaming Potential,2019,Summer,80.41309777763101,85.88675261540429,62.890669749316366,,67.57716864778929,84.3761174847429
18354,Zhaoyun,Rogue Warriors Shark,2019,Summer,74.14159679556992,80.1968444537332,58.38203530994928,,73.91237683123992,75.7239404060715
18355,Zhuangzhou,Gama Dream,2019,Summer,82.58556970551848,80.44079936983817,90.97648135756279,,50.0,91.10217449021758
18356,Zhuo,Team WE Academy,2019,Summer,81.01827053031127,81.31662169274608,88.8303036001016,,53.66372495427915,89.82131475652288
18357,aqiu,LinGan e-Sports,2019,Summer,82.4448528536886,82.2758489327306,76.22479850232969,,72.7496488022604,82.87758669676376
18358,bans,Shu Dai Xiong Gaming,2019,Summer,86.5384858568146,86.69183174709039,74.47135729682405,,65.9857537952635,85.39052935903737
18359,bless,Dominus Esports Young,2019,Summer,50.0,70.07928184151476,50.09824149771754,,50.218920664164344,50.0
18360,catjug,Legend Esport Gaming,2019,Summer,87.07080136424753,73.31440377995389,66.69552904165778,,100.0,83.63169589314319
18362,chen9,Team WE Academy,2019,Summer,79.6467854000893,80.30539346033657,64.62703467803202,,64.06359443591829,71.88148323860477
18363,chenlun17,LNG Academy,2019,Summer,70.04180927684041,76.49975232671937,55.1905409266815,,69.12482631198812,73.61910223267188
18364,clx,Joy Dream,2019,Summer,89.15952420924668,83.31236130831894,72.64043192922519,,79.15048779233258,77.72024408330496
18365,coffee,D7G Esports Club,2019,Summer,62.9802289014319,67.44358948063308,54.831794470939165,,56.440110180639586,64.47708919197834
18366,dzs,LNG Academy,2019,Summer,72.59880053907094,74.91479927898776,55.52640126030032,,50.0,66.01360539626465
18367,dzs,LNG Academy,2019,Summer,69.53640229928345,74.50411170552992,62.168673351673434,,57.802107160780764,63.70592123849352
18368,enjoy,Gama Dream,2019,Summer,57.7372407773257,71.01361436587007,51.10681893117205,,50.0,57.29885582095191
18369,fate,Invictus Gaming Young,2019,Summer,80.92071199932406,87.05841740247078,92.79305552000841,,53.781538692952,95.4638081796821
18370,fearness,EDG Youth Team,2019,Summer,73.66909349943047,79.51631336993393,57.96853147996268,,63.27439871745151,74.47839102561159
18371,fishball,Victorious Gaming,2019,Summer,88.5918535342568,76.97249063904403,78.04375557220041,,71.68677626537757,89.41384062267329
18372,fuyao,Suning-S,2019,Summer,84.23030873352313,76.31922989708362,58.35457923923657,,77.51021872518574,75.78145284703464
18373,guxi,Triumphant Song Gaming,2019,Summer,53.8217463708655,69.31721284043154,50.31715172378141,,54.87721445191019,54.4524268195599
18374,huanfeng,Invictus Gaming Young,2019,Summer,90.89216122855711,80.31827136933859,61.328962326231036,,87.95318556338069,80.51191451945351
18375,hulatang,Shu Dai Xiong Gaming,2019,Summer,77.88951859580423,81.65165009574588,60.77260184996134,,75.05524251578552,77.12714792733827
18376,hy,Team WE Academy,2019,Summer,62.07498763069584,71.65182283418383,56.6379057270501,,53.69366769304598,61.95727118041865
18377,irma,Triumphant Song Gaming,2019,Summer,56.18213234686266,71.04571503178519,58.18908959527258,,52.168735402762806,54.63028452907648
18378,irma,Triumphant Song Gaming,2019,Summer,58.74484480629237,73.23222747033438,53.47479053689687,,57.13100714866272,54.63028452907648
18379,jiang,Gama Dream,2019,Summer,78.65735676893851,74.04672793050548,57.03432785654717,,73.65220768803636,69.19594403997587
18380,jingke,Rogue Warriors Shark,2019,Summer,55.69297242573269,71.3900787570314,53.27939963342579,,54.372945712964686,55.87255871328838
18381,kun,Victorious Gaming,2019,Summer,61.512368347253314,70.66201946180551,52.64300708070116,,55.56669676893071,58.353828638352766
18382,l3est16,Oh My God Academy,2019,Summer,91.23763548471679,81.46899940486068,71.67215811653347,,82.64624961721172,89.18114355770831
18383,lelebbi,LNG Academy,2019,Summer,74.93330778683432,72.88794980600254,65.39131844179086,,50.0,75.04784542764881
18384,lilac,Suning-S,2019,Summer,88.96152522226011,85.94192493921838,75.27450865745041,,80.72178203986296,85.49018067603198
18385,lizheng,LinGan e-Sports,2019,Summer,62.11467824389092,73.87099518385641,57.74377085905342,,57.76444329477631,62.121538854598256
18387,melody,Dominus Esports Young,2019,Summer,54.502663561877334,70.21702975379037,52.26397071543761,,53.40844390472927,54.38427067543104
18388,melody,Dominus Esports Young,2019,Summer,52.16417767536062,70.0274229716753,50.872228090435705,,51.160525342154656,52.765180267356115
18389,nanzhu,Suning-S,2019,Summer,75.5594219812283,75.82849004649438,66.50338539637404,,65.5443728356604,72.69148120829806
18390,ppgod,FunPlus Phoenix Blaze,2019,Summer,83.01685498708595,78.1686276499492,89.67229826085348,,53.19597067858434,91.04454668176277
18391,pqy,Young Miracles,2019,Summer,84.45254885818487,77.97434474479405,58.87692572514226,,91.60129191332082,75.4817195029126
18392,sask,Legend Esport Gaming,2019,Summer,84.08035151428656,77.87320554375479,67.15370902905144,,81.71687512104639,78.24804825413445
18393,shanji,Legend Esport Gaming,2019,Summer,75.64343778618945,76.28993768636224,61.151069499014625,,65.31453895727272,76.10911461562941
18394,skIIn,VP Game,2019,Summer,83.88919854549981,73.75488621367245,89.66338259094634,,50.0,92.6469605708038
18395,sqb,Joy Dream,2019,Summer,65.06504391966442,74.44921608513108,53.316302119437196,,57.448169401658,67.79801055957937
18396,xiao7,FunPlus Phoenix Blaze,2019,Summer,79.01369980241589,80.46989232932398,60.08606593265946,,77.93493726648688,81.60142490794708
18397,xiaohan,Joy Dream,2019,Summer,85.62227918017895,88.25774744159017,71.4023852447917,,83.54796720586913,83.46847916229402
18398,y1hua,EDG Youth Team,2019,Summer,51.41203307167172,70.31427726433435,50.572927627186566,,50.0,52.79579000218151
18399,yanxuan,Legend Esport Gaming,2019,Summer,87.92255463688832,76.01139690849146,60.313221713330925,,71.70139272761756,80.4991029590745
18400,yaoyao,Triumphant Song Gaming,2019,Summer,66.09096137591567,74.19787567787786,67.27917610186185,,50.0,72.4926924424489
18401,yuyanjia,Top Esports Challenger,2019,Summer,81.60704665868607,85.2286055609452,84.81368863755097,,53.13588050053944,90.23786304722346
18402,zhuang,Young Miracles,2019,Summer,90.09588196625717,87.17736885713241,75.6206856567066,,66.81425709987428,86.84679653187868
18403,zs,Invictus Gaming Young,2019,Summer,74.87139235180219,85.66311794583488,69.73934187734513,,83.71577772146762,76.7280185685622
18404,zs,Invictus Gaming Young,2019,Summer,76.98612837441507,77.66490905203791,64.62918778866946,,68.16491536238149,80.21707941715111
18410,A02,Joy Dream,2020,Spring,53.2785317552331,70.61846186109855,,72.56619029541255,50.0,53.99017504872185
18574,1dt,Victorious Gaming,2020,Summer,,,,,,
18581,Akaman,LNG Academy,2020,Summer,84.20560582533933,71.13168314094716,74.17367518623274,,50.0,81.40864414698135
18592,BCC,LinGan e-Sports,2020,Summer,,,,,,
18598,Bright,Oh My God Academy,2020,Summer,71.03771860832995,66.29681594950148,72.97064182887877,,50.0,80.05178174283064
18601,Bun,Victorious Gaming,2020,Summer,,,,,,
18624,Famingjia,Young Miracles,2020,Summer,88.01466411259726,67.15286795751317,79.1720932932794,,50.0,97.16743106214679
18630,Haonan,LinGan e-Sports,2020,Summer,,,,,,
18638,JKJK,LinGan e-Sports,2020,Summer,,,,,,
18641,Jiawei,optical spectrum E-sports,2020,Summer,52.270161966121,68.6060580052512,51.73042286929375,,50.0,53.56451950145828
18643,Jingtian,Rogue Warriors Shark,2020,Summer,59.35103535618629,74.89966332672034,55.590045795260494,,79.76723898102216,57.781526345406874
18646,Jz,Victorious Gaming,2020,Summer,64.30627181197998,65.98907596374498,53.115116683276085,,50.0,59.663026049755665
18659,LuMang,Oh My God Academy,2020,Summer,66.07911609100468,69.71504273804103,74.66523465639747,,56.10875483504281,67.56095161324669
18663,MiaoXianRen,Suning-S,2020,Summer,50.46796529079977,69.61939312048324,53.43318428157868,,50.0,50.39810417599838
18667,Missia,V5 87,2020,Summer,51.23525884459203,69.43729186712045,50.0,,50.0,50.0
18675,Naruto,Top Esports Challenger,2020,Summer,53.95886389933295,70.2388631248443,51.854685581208614,,50.0,53.43420536913606
18679,Overture,V5 87,2020,Summer,57.94414882540135,72.7890976626953,62.92241420593623,,58.24297674046737,64.54777322659146
18689,Savior,FunPlus Phoenix Blaze,2020,Summer,51.62730994066085,68.08326590010776,51.20125860821315,,50.0,51.20988078064693
18690,Savior,FunPlus Phoenix Blaze,2020,Summer,52.82031811128017,72.00418826910995,53.31657858584684,,50.0,51.86619018250607
18694,Shark,Suning-S,2020,Summer,52.34416608070481,70.82557086454521,54.437453661757665,,50.0,52.21297653574043
18705,TTS,Oh My God Academy,2020,Summer,86.34498525979454,73.94459065662977,66.66088171075293,,50.0,95.94643670555955
18707,TaiLuo,Victorious Gaming,2020,Summer,,,,,,
18708,Tangwa,Joy Dream,2020,Summer,50.56074354941688,70.65377749436384,50.409010655538935,,50.0,50.0
18710,TheNut,LinGan e-Sports,2020,Summer,,,,,,
18714,Try9,All Combo,2020,Summer,87.71585338039996,75.41860952924259,69.67234886461165,,55.61658812061175,93.74004275024895
18720,Wuxx,Victorious Gaming,2020,Summer,,,,,,
18730,XiaoXuan,Young Miracles,2020,Summer,81.40867792761675,70.42986501281393,68.63122485868007,,100.0,76.22655329634645
18743,Ycx,V5 87,2020,Summer,70.81929561467399,71.86866688920736,70.1464321790588,,60.50433931369925,73.02721117711312
18752,ZJJ,LinGan e-Sports,2020,Summer,,,,,,
18762,clx,V5 87,2020,Summer,64.61851327916496,72.4061200088544,58.722550861576636,,55.74058020787774,62.594368922975974
18767,hedy,optical spectrum E-sports,2020,Summer,64.44903915104646,69.16126178836168,56.76069352025262,,60.621879276005984,60.399272744435976
18769,icecoKe,Rogue Warriors Shark,2020,Summer,74.6450932096762,74.37788018630764,67.86553346394484,,65.6940093974373,71.12701857299848
18771,initial,WanZhen Esports Club,2020,Summer,59.292038795751246,74.20620186908339,59.81208099065515,,57.03838106269522,58.03935438570121
18776,l3est16,Bilibili Gaming Junior,2020,Summer,50.0,70.0,50.0,,50.0,50.0
18784,poet,Victorious Gaming,2020,Summer,,,,,,
18785,poge,V5 87,2020,Summer,100.0,73.16565630694316,70.96630163898689,,100.0,100.0
18799,xifeng,Rogue Warriors Shark,2020,Summer,50.51831982648909,69.80935181535213,51.25957918858418,,53.89341290059267,50.062267782453574
18801,xqw,Team WE Academy,2020,Summer,52.995021680811526,70.67775612547513,53.290546435915445,,52.468757129228536,52.93839281959474
18807,zzw,All Combo,2020,Summer,63.87572572603891,72.98738553010344,62.978842000001514,,50.0,65.8660013368283
18808,0909,EDG Youth Team,2021,Spring,74.54099713396049,70.66105362389877,75.31421877045773,,50.0,80.38952036381039
18809,0909,EDG Youth Team,2021,Spring,80.90805389196659,77.68080536548405,75.85271353839892,,67.9479203551155,83.19797474528575
18810,1220,Sheng Jie Gaming,2021,Spring,50.0,70.0,50.26854142278466,,51.26910628965944,50.0
18811,2y1,Oh My God Academy,2021,Spring,76.75936362386297,76.8400656883908,72.57082966257735,,73.73977212165003,79.34138409340618
18812,705,Joy Dream,2021,Spring,88.19726722170164,76.00897216694624,81.3816736715993,,69.5950939104416,95.21234283348846
18813,AYS,LGD Gaming Young Team,2021,Spring,57.23526943598487,67.06659000415806,58.30219575753989,,50.0,59.3873387881831
18814,Able,Bilibili Gaming Junior,2021,Spring,89.94560190339354,83.03643978974934,78.04511620480807,,87.53262853996009,85.90289072072777
18815,Ahn,Rare Atom Period,2021,Spring,91.06836943051565,81.33411994137059,81.80296809324936,,73.23467144345639,90.23639267707819
18816,Aliez,V5 87,2021,Spring,77.84838228502558,81.1944385751494,73.72729511061523,,83.37743539423181,82.4648256020265
18817,Assum,Suning-S,2021,Spring,86.68368763051635,75.784248534328,77.36094111926586,,70.71574879444461,79.16316510977472
18818,Asura,Royal Club,2021,Spring,89.44043363161848,80.96121314024285,73.98916125111904,,89.94266496273696,83.19135831787426
18821,Baiyu,Invictus Gaming Young,2021,Spring,55.448992967926614,73.20351186708521,55.629183849143054,,50.0,56.28140972875198
18822,Beichuan,FunPlus Phoenix Blaze,2021,Spring,83.25504932606844,81.8717386114067,67.85398576229954,,76.46007006415486,75.83043477880321
18823,Beige,Sheng Jie Gaming,2021,Spring,89.35554684918743,85.40474735379627,76.16091899156962,,100.0,85.8113755109336
18824,Beige,Shu Dai Xiong Gaming,2021,Spring,79.66095101081395,87.87998323128585,84.78548284067429,,80.09259259259258,85.8113755109336
18825,Ben4,Kaisa Gaming,2021,Spring,,,,,,
18826,Ben4,Kaisa Gaming,2021,Spring,,,,,,
18827,Brave,Sheng Jie Gaming,2021,Spring,61.286227391792764,71.99165778588687,59.297880027600456,,50.0,62.1896329205967
18828,Bunny,Royal Club,2021,Spring,89.54103602986869,74.12225930174056,90.4201918818824,,50.0,96.876109303725
18829,CL0UD,Kaisa Gaming,2021,Spring,56.34466257789833,71.23071026824078,58.74295635148336,,50.0,57.228403166658
18830,Care,FunPlus Phoenix Blaze,2021,Spring,,,,,,
18831,Cerasus,Team Pinnacle,2021,Spring,90.81893019125789,65.57285219959829,90.6221345500563,,50.0,100.0
18832,Cerasus,Team Pinnacle,2021,Spring,82.7184712620824,75.69258496849253,72.99425684075017,,91.52131855719614,84.56942968675327
18833,Chase,All Combo,2021,Spring,91.33230218265615,77.48308420496652,80.74844149481541,,62.66926823704726,91.36822766552454
18834,Clay,WanZhen Esports Club,2021,Spring,78.64443795317769,69.53935462577485,68.25971641750716,,63.67668344314897,81.51002615958546
18835,Climber,Bilibili Gaming Junior,2021,Spring,72.69860404518487,70.75673637005292,65.37012057382134,,53.990130216667055,76.70982193920047
18836,Coten,Team WE Academy,2021,Spring,88.28785243383481,80.00574086394046,90.63239196511168,,90.58389896218074,97.42455389578149
18837,Creme,Oh My God Academy,2021,Spring,94.31345029105876,76.62403275768034,82.17540217611753,,84.45986072765959,96.40389234599684
18838,Cruel,Suning-S,2021,Spring,51.490295072004855,69.53985759676098,50.96497406254356,,50.0,51.652278566075246
18839,Dai,Kaisa Gaming,2021,Spring,61.667623949465394,68.6706468962958,64.9931939083373,,55.38814734647876,63.43020289162297
18840,Daisy,Suning-S,2021,Spring,50.0,70.0,50.0,,50.0,50.0
18841,Decade,LNG Academy,2021,Spring,87.33627669002725,88.3106988536873,87.315082615136,,95.23166733148969,95.39676958756603
18842,Deceit,Sheng Jie Gaming,2021,Spring,84.79076280098293,77.4458616196904,83.1712019423487,,50.0,95.43578200578281
18843,Demon,Bilibili Gaming Junior,2021,Spring,81.3262255697696,76.6747861506809,78.42441217063332,,81.62689227003298,84.95526269889899
18844,Dnzz,WanZhen Esports Club,2021,Spring,76.24975809348605,69.23160682762258,68.87174041139201,,50.0,78.15983523580641
