C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:39557:9961-9961_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9961,LPL,2023,Spring,0,2023-03-12 09:28:25,1,13.04,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Veigar,Jax,Jayce,Renekton,LeBlanc,Viego,,,,,,1794,1,9,0,6,18,2,,,,,,0,,,0.6020,0.6689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22910,766.2207,0.319472,463.7458,,11,0.3679,4,0.1338,4,30,1.0033,14289,10354,346.2876,0.281027,11320,,,292,270,22,22,0,9.7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:39634:9961-9961_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9961,LPL,2023,Spring,0,2023-03-12 10:18:03,2,13.04,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Zeri,Jax,Jayce,Renekton,Gwen,Ashe,,,,,,2308,1,6,1,13,22,6,,,,,,0,,,0.5719,0.7279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22935,596.2305,0.347393,264.6707,,15,0.3899,19,0.4939,3,69,1.7938,19357,14373,373.6482,0.290398,17424,,,410,353,57,38,14,10.6586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:43606:9971-9971_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9971,LPL,2023,Spring,0,2023-03-17 09:22:01,1,13.05,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Veigar,Lee Sin,Elise,Zeri,LeBlanc,Ahri,,,,,,2269,0,1,3,4,12,24,,,,,,0,,,0.3173,0.9520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18321,484.4689,0.286429,523.6580,,15,0.3967,15,0.3967,4,47,1.2428,14538,9634,254.7554,0.246844,13434,,,369,318,51,44,0,9.7576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:43637:9971-9971_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9971,LPL,2023,Spring,0,2023-03-17 10:19:47,2,13.05,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Jax,LeBlanc,Rumble,Kennen,Xayah,,,,,,1827,0,1,6,2,7,16,,,,,,0,,,0.2299,0.7553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15607,512.5452,0.269656,524.4335,,24,0.7882,12,0.3941,3,48,1.5764,12720,8717,286.2726,0.24698,11655,,,295,267,28,25,0,9.6880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:45293:9976-9976_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9976,LPL,2023,Spring,0,2023-03-19 09:15:26,1,13.05,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Jayce,Jax,Vi,Fiora,Azir,,,,,,2402,1,2,4,13,25,12,,,,,,0,,,0.6245,0.9242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25989,649.1840,0.234015,394.9459,,32,0.7993,17,0.4246,5,73,1.8235,17409,12233,305.5704,0.233649,16949,,,387,335,52,41,0,9.6669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:45334:9976-9976_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9976,LPL,2023,Spring,0,2023-03-19 10:17:22,2,13.05,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Zeri,Jayce,Vi,LeBlanc,Kennen,Fiora,,,,,,1503,0,3,4,1,5,16,,,,,,0,,,0.1996,0.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9728,388.3433,0.315837,580.6786,,9,0.3593,6,0.2395,4,22,0.8782,9897,6555,261.6766,0.294468,9750,,,204,204,0,0,0,8.1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:45353:9976-9976_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9976,LPL,2023,Spring,0,2023-03-19 11:04:43,3,13.05,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Xayah,Jayce,Vi,Jax,Fiora,Gnar,,,,,,1652,1,11,0,8,20,4,,,,,,0,,,0.7264,0.8717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16399,595.6053,0.31953,306.3923,,14,0.5085,15,0.5448,4,52,1.8886,16176,12530,455.0847,0.335164,14510,,,299,271,28,16,4,10.8596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:47729:9985-9985_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9985,LPL,2023,Spring,0,2023-03-23 12:07:03,1,13.05,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Xayah,LeBlanc,Jayce,Syndra,Ahri,Kennen,,,,,,2033,0,2,3,1,6,16,,,,,,0,,,0.1771,0.6493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15164,447.5357,0.317403,437.1471,,14,0.4132,12,0.3542,5,38,1.1215,13795,9372,276.5962,0.284128,13274,,,356,331,25,25,0,10.5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:47758:9985-9985_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9985,LPL,2023,Spring,0,2023-03-23 13:00:33,2,13.05,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Zeri,Jayce,LeBlanc,Vi,Kennen,Aurelion Sol,,,,,,2304,0,7,5,1,14,21,,,,,,0,,,0.3646,0.9115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27534,717.0313,0.319136,684.2708,,15,0.3906,23,0.5990,5,66,1.7188,17360,12384,322.5000,0.30055,16424,,,376,334,42,33,4,9.7917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:64721:10150-10150_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10150,LPL,2023,Summer,0,2023-05-29 12:20:29,1,13.10,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Zeri,Jayce,Syndra,Milio,Poppy,Viego,,,,,,1717,1,11,1,8,20,5,,,,,,1,,,0.6989,0.8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24820,867.3267,0.348022,765.3582,,9,0.3145,15,0.5242,2,35,1.2231,15974,12196,426.1852,0.323163,14767,,,308,280,28,23,1,10.7630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:64733:10150-10150_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10150,LPL,2023,Summer,0,2023-05-29 13:08:22,2,13.10,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Lucian,Jayce,Milio,Syndra,Poppy,Wukong,,,,,,1474,1,2,0,2,5,4,,,,,,0,,,0.2035,0.3664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8886,361.7096,0.218532,362.0353,,12,0.4885,6,0.2442,4,27,1.0991,10515,7232,294.3826,0.256905,9115,,,223,215,8,8,0,9.0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:65801:10159-10159_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10159,LPL,2023,Summer,0,2023-06-02 12:42:23,1,13.10,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Jayce,Neeko,Vi,Rakan,Gwen,,,,,,1470,0,0,3,0,1,11,,,,,,0,,,0.0408,0.4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5665,231.2245,0.198629,380.7347,,6,0.2449,8,0.3265,0,23,0.9388,9214,5940,242.4490,0.293546,9140,,,254,237,17,15,0,10.3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:65813:10159-10159_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10159,LPL,2023,Summer,0,2023-06-02 13:27:25,2,13.10,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Jayce,Gwen,Wukong,Rakan,Lulu,,,,,,1747,0,1,3,1,2,15,,,,,,0,,,0.0687,0.5839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9914,340.4923,0.251478,404.4076,,7,0.2404,13,0.4465,3,34,1.1677,12250,8411,288.8724,0.323064,11575,,,328,289,39,38,0,11.2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:68386:10173-10173_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10173,LPL,2023,Summer,0,2023-06-08 07:15:27,1,13.10,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Milio,K'Sante,Nocturne,Wukong,Viego,,,,,,1755,0,4,7,1,10,23,,,,,,0,,,0.3419,1.1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15857,542.1197,0.268022,497.2991,,10,0.3419,10,0.3419,3,31,1.0598,11727,7871,269.0940,0.253926,11290,,,233,215,18,18,0,7.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:68398:10173-10173_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10173,LPL,2023,Summer,0,2023-06-08 08:03:46,2,13.10,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Milio,K'Sante,Xayah,Lulu,Tahm Kench,,,,,,2219,0,9,5,2,13,22,,,,,,1,,,0.3515,0.9464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24035,649.8873,0.313465,450.5813,,11,0.2974,9,0.2434,3,29,0.7841,19391,14589,394.4750,0.358362,17984,,,375,348,27,23,0,10.1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:70325:10182-10182_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10182,LPL,2023,Summer,0,2023-06-11 07:16:01,1,13.10,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,K'Sante,Vi,Annie,Gnar,Aatrox,,,,,,1507,0,0,4,4,4,18,,,,,,0,,,0.1593,0.8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16141,642.6410,0.412896,516.0717,,8,0.3185,9,0.3583,2,25,0.9954,9497,6147,244.7379,0.276106,9315,,,234,216,18,18,0,9.3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:70354:10182-10182_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10182,LPL,2023,Summer,0,2023-06-11 08:02:03,2,13.10,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,K'Sante,Neeko,Annie,Rakan,Nautilus,,,,,,2415,1,8,3,3,13,13,,,,,,0,,,0.3230,0.6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55161,1370.4596,0.474884,632.6708,,12,0.2981,23,0.5714,4,55,1.3665,20701,15499,385.0683,0.319715,17909,,,412,365,47,37,6,10.2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:70385:10182-10182_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10182,LPL,2023,Summer,0,2023-06-11 09:03:49,3,13.10,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Xayah,K'Sante,Annie,Vi,Wukong,Kha'Zix,,,,,,1969,0,5,1,3,8,12,,,,,,0,,,0.2438,0.6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15172,462.3261,0.269726,382.9152,,15,0.4571,19,0.5790,5,48,1.4627,14353,10061,306.5820,0.323335,13999,,,337,311,26,16,2,10.2692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:72250:10191-10191_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10191,LPL,2023,Summer,0,2023-06-14 12:41:38,1,13.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Xayah,Neeko,K'Sante,Lucian,Ahri,LeBlanc,,,,,,1560,0,1,3,1,3,12,,,,,,0,,,0.1154,0.5769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9218,354.5385,0.241553,435.7308,,7,0.2692,4,0.1538,1,19,0.7308,9112,5654,217.4615,0.266472,8805,,,243,235,8,8,0,9.3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:72257:10191-10191_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10191,LPL,2023,Summer,0,2023-06-14 13:28:04,2,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,K'Sante,Syndra,Annie,Sion,Kha'Zix,,,,,,1661,0,4,4,2,7,17,,,,,,0,,,0.2529,0.8669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14089,508.9344,0.319429,662.2757,,8,0.2890,4,0.1445,3,19,0.6863,12238,8574,309.7170,0.317874,11935,,,279,256,23,23,0,10.0783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:73793:10196-10196_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10196,LPL,2023,Summer,0,2023-06-16 09:33:37,1,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Xayah,Vi,K'Sante,Yuumi,Lulu,Gwen,,,,,,1866,0,1,4,4,7,18,,,,,,0,,,0.2251,0.8039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27934,898.1994,0.473683,443.4405,,12,0.3859,9,0.2894,2,29,0.9325,12975,8893,285.9486,0.295452,11685,,,305,287,18,18,0,9.8071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:73810:10196-10196_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10196,LPL,2023,Summer,0,2023-06-16 10:23:52,2,13.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Neeko,Vi,Yuumi,Kennen,Gragas,,,,,,2046,0,3,2,1,4,15,,,,,,0,,,0.1173,0.5572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14534,426.2170,0.32512,412.6686,,9,0.2639,16,0.4692,2,28,0.8211,15686,11237,329.5308,0.357195,14964,,,369,342,27,27,0,10.8211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:76685:10207-10207_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10207,LPL,2023,Summer,0,2023-06-20 12:10:59,1,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Varus,Vi,Jax,Yuumi,Gwen,Fiora,,,,,,1683,1,1,0,2,9,2,,,,,,0,,,0.3209,0.3922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19756,704.3137,0.353887,143.4938,,13,0.4635,9,0.3209,5,31,1.1052,12035,8326,296.8271,0.229429,11120,,,271,264,7,4,3,9.6613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:76714:10207-10207_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10207,LPL,2023,Summer,0,2023-06-20 12:57:42,2,13.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Neeko,Vi,Maokai,Poppy,Volibear,,,,,,2558,1,6,4,6,16,18,,,,,,0,,,0.3753,0.7975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34281,804.0891,0.311003,516.5207,,14,0.3284,21,0.4926,0,51,1.1962,20907,15413,361.5246,0.293782,17669,,,428,378,50,45,0,10.0391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:79054:10214-10214_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10214,LPL,2023,Summer,0,2023-06-23 07:14:58,1,13.11,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Neeko,Kindred,Milio,Renekton,Wukong,,,,,,1922,1,3,2,5,14,9,,,,,,0,,,0.4370,0.7180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18824,587.6379,0.251515,245.0572,,14,0.4370,12,0.3746,4,46,1.4360,15590,11394,355.6920,0.259311,13519,,,309,269,40,28,12,9.6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:79073:10214-10214_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10214,LPL,2023,Summer,0,2023-06-23 08:05:48,2,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Kindred,Yuumi,Milio,Renekton,Wukong,,,,,,1639,1,6,1,3,15,6,,,,,,0,,,0.5491,0.7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15115,553.3252,0.2343,223.6364,,11,0.4027,9,0.3295,3,34,1.2447,12886,9267,339.2434,0.267571,12560,,,253,237,16,11,1,9.2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:79973:10218-10218_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10218,LPL,2023,Summer,0,2023-06-24 09:15:14,1,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Lee Sin,Milio,Vi,Renekton,Kha'Zix,,,,,,2298,0,4,2,3,10,8,,,,,,0,,,0.2611,0.4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27740,724.2820,0.363404,596.9974,,12,0.3133,7,0.1828,1,33,0.8616,17893,12929,337.5718,0.307651,17429,,,399,337,62,55,0,10.4178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:80021:10218-10218_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10218,LPL,2023,Summer,0,2023-06-24 10:11:50,2,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Lee Sin,Milio,Vi,Kha'Zix,Gnar,,,,,,1478,1,8,0,4,13,2,,,,,,0,,,0.5277,0.6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21567,875.5210,0.440255,220.2300,,7,0.2842,12,0.4871,0,26,1.0555,13969,10678,433.4777,0.324426,12820,,,248,220,28,11,8,10.0677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:80045:10218-10218_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10218,LPL,2023,Summer,0,2023-06-24 10:53:09,3,13.11,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Lee Sin,Milio,Vi,Gnar,Kha'Zix,,,,,,2072,0,2,3,3,5,17,,,,,,0,,,0.1448,0.6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22864,662.0849,0.385907,405.4923,,10,0.2896,17,0.4923,3,41,1.1873,15451,10949,317.0560,0.319417,14414,,,385,356,29,29,0,11.1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:82018:10322-10322_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10322,LPL,2023,Summer,0,2023-06-27 09:16:00,1,13.12,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Aphelios,Neeko,LeBlanc,Milio,Varus,Rakan,,,,,,1804,1,6,2,5,12,6,,,,,,0,,,0.3991,0.5987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23141,769.6563,0.292069,518.4479,,9,0.2993,13,0.4324,1,28,0.9313,14717,10761,357.9047,0.298383,12305,,,304,281,23,19,0,10.1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:82030:10322-10322_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10322,LPL,2023,Summer,0,2023-06-27 10:07:33,2,13.12,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Kai'Sa,Neeko,Jayce,Renekton,Poppy,Kennen,,,,,,1661,0,0,5,5,9,13,,,,,,0,,,0.3251,0.7947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400,447.9229,0.263371,559.0367,,10,0.3612,10,0.3612,1,17,0.6141,9711,6047,218.4347,0.207972,9040,,,239,234,5,5,0,8.6334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C:\Users\Ricky Won\Documents\Cursor\lolfa\data\2023.csv:82066:10322-10322_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10322,LPL,2023,Summer,0,2023-06-27 10:54:57,3,13.12,9,Red,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Jinx,Neeko,LeBlanc,Jayce,Syndra,Lulu,,,,,,2103,1,4,2,11,16,12,,,,,,0,,,0.4565,0.7989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26345,751.6405,0.355478,344.6220,,12,0.3424,15,0.4280,2,41,1.1698,16752,12186,347.6748,0.286585,14774,,,349,301,48,38,6,9.9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
