id,playername,teamname,year,split,final_offense,final_defense,final_utility,final_macro,final_clutch,final_consistency,error
18062,S1aytrue,Royal Club,2019,Spring,65.89414456416475,72.7177511111246,,,50.0,73.09470694415498,NaN/inf in step1_basic_metrics
18063,SWDlxlyc,Snake WuDu,2019,Spring,73.67552676849682,78.0010949672942,73.4678971636876,,50.0,76.74617422185779,NaN/inf in step1_basic_metrics
18065,Savoki,Victorious Gaming,2019,Spring,54.65093423422999,69.11821791996951,,,50.0,53.320635299823365,NaN/inf in step1_basic_metrics
18069,Smiths,Royal Club,2019,Spring,50.00670075947615,70.0,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18072,Strive,Vici Gaming Potential,2019,Spring,61.89630395796568,69.55326456271682,57.63297240739033,,69.88699472051205,61.1529293910713,NaN/inf in step1_basic_metrics
18073,TS,Royal Club,2019,Spring,50.00243624221128,70.08821307003073,,,53.175087545172985,50.14600227639439,NaN/inf in step1_basic_metrics
18074,TT.YS02,SinoDragon Prince,2019,Spring,,69.03818903801364,51.31282140621602,70.0,50.0,50.83769387309646,NaN/inf in step1_basic_metrics
18075,TTS,VP Game,2019,Spring,80.8851679707354,80.00318656682923,75.01185037547785,,67.3979999097046,91.66550262134362,NaN/inf in step1_basic_metrics
18080,Try9,Scorpio Game,2019,Spring,88.09404778058854,78.286154436806,59.6912267763708,,50.0,86.82038077819197,NaN/inf in step1_basic_metrics
18082,View,Suning-S,2019,Spring,,,,,,,NaN/inf in step1_basic_metrics
18084,Vortex,Bilibili Gaming Junior,2019,Spring,50.96808420361924,72.65156903556512,,,68.33640360281325,51.20397064616098,NaN/inf in step1_basic_metrics
18085,Wei,Young Miracles,2019,Spring,,71.49671060659637,55.57707117901162,70.64059552609177,50.0,55.40845347907063,NaN/inf in step1_basic_metrics
18087,Weidi,Gama Dream,2019,Spring,50.05262287545219,69.26416446806971,,,50.0,50.0,NaN/inf in step1_basic_metrics
18089,Wings,Bilibili Gaming Junior,2019,Spring,,,,,,,NaN/inf in step1_basic_metrics
18097,XLong,V5 87,2019,Spring,75.0048947492024,73.11315454789558,,,53.29746525708326,74.60286050555169,NaN/inf in step1_basic_metrics
18101,Xiaoali,Joy Dream,2019,Spring,,71.30072372621557,52.77051907018316,70.0,55.20028726613657,51.7510666278144,NaN/inf in step1_basic_metrics
18103,Xiaochao,Vici Gaming Potential,2019,Spring,,68.31511814825772,53.445189576298894,71.22581698818452,50.0,58.44638601711178,NaN/inf in step1_basic_metrics
18107,Xsq,VP Game,2019,Spring,92.43015595496956,77.85639275460544,88.89268237580825,,50.0,98.70533528149691,NaN/inf in step1_basic_metrics
18109,Xzz,VP Game,2019,Spring,53.86982632733482,70.2209511694258,,,50.0,53.12785127042497,NaN/inf in step1_basic_metrics
18114,Yui,Bilibili Gaming Junior,2019,Spring,,,,,,,NaN/inf in step1_basic_metrics
18115,Zdz,Vici Gaming Potential,2019,Spring,56.834498844831934,69.39518684214752,,,53.77030639808878,54.35124958328838,NaN/inf in step1_basic_metrics
18129,fearness,EDG Youth Team,2019,Spring,77.37076310200985,76.34391207103397,62.6940497640102,,69.61081667636725,72.05895177975464,NaN/inf in step1_basic_metrics
18131,guxi,Triumphant Song Gaming,2019,Spring,,69.36628123147466,50.03881718531357,70.26632418722556,68.33747570420992,50.0,NaN/inf in step1_basic_metrics
18137,justsoso,Team WE Academy,2019,Spring,58.44547028666527,70.9135593303691,,,54.682258718844,62.23183050731643,NaN/inf in step1_basic_metrics
18138,lffzzz,V5 87,2019,Spring,50.58753741989102,70.15630682747697,,,50.0,50.0,NaN/inf in step1_basic_metrics
18139,lilac,Suning-S,2019,Spring,,,,,,,NaN/inf in step1_basic_metrics
18141,melody,SinoDragon Prince,2019,Spring,84.55252529534009,67.11263549669945,,,50.0,71.17788593102158,NaN/inf in step1_basic_metrics
18143,nanzhu,Gama Dream,2019,Spring,,71.31778610062437,55.40993691323906,71.04786907489411,61.78997486240989,55.7643054158707,NaN/inf in step1_basic_metrics
18149,sqb,Gama Dream,2019,Spring,,71.88389578863416,52.39073167460111,70.80918101172153,55.05138210079557,52.45111504037192,NaN/inf in step1_basic_metrics
18155,yaoyao,Triumphant Song Gaming,2019,Spring,,70.39521655018603,54.49453635770702,70.35109222470874,50.0,53.59640476819099,NaN/inf in step1_basic_metrics
18158,zs,Invictus Gaming Young,2019,Spring,53.871716983380736,70.0628807965769,52.74163482716154,,63.47847331666993,54.52472073978767,NaN/inf in step1_basic_metrics
18159,1024,Top Esports Challenger,2019,Summer,59.05625011320383,67.51546668015604,51.66548962677509,,50.0,59.56244736465391,NaN/inf in step1_basic_metrics
18160,1024,Top Esports Challenger,2019,Summer,56.81862209323,70.11329536997106,52.00808781392157,,53.05021559063457,58.79037873658932,NaN/inf in step1_basic_metrics
18161,1220,LinGan e-Sports,2019,Summer,87.95220864279908,86.17667112063023,74.60804387802352,,79.46886628624308,76.58820982959462,NaN/inf in step1_basic_metrics
18162,1874,Triumphant Song Gaming,2019,Summer,89.65420194305685,81.15551105107934,78.92988036535941,,50.0,88.44253291168783,NaN/inf in step1_basic_metrics
18163,1874,Triumphant Song Gaming,2019,Summer,76.4086286027505,79.58319026273873,80.2904781927583,,50.0,85.50770736094856,NaN/inf in step1_basic_metrics
18164,705,Invictus Gaming Young,2019,Summer,83.72227493794689,83.96663306530289,65.26005042303817,,73.99907138180978,88.90714746635419,NaN/inf in step1_basic_metrics
18165,985,Vici Gaming Potential,2019,Summer,52.15780425541676,70.3535395725554,50.65911767352212,,50.0,51.91342515123189,NaN/inf in step1_basic_metrics
18166,997,Victorious Gaming,2019,Summer,72.59273791154288,76.71767961005702,57.42904762066645,,65.81170349768249,70.18736210397009,NaN/inf in step1_basic_metrics
18167,A02,Joy Dream,2019,Summer,88.97499716796852,76.8582391219733,58.90664734680423,,88.56203048895964,77.82563479305423,NaN/inf in step1_basic_metrics
18168,AK,Top Esports Challenger,2019,Summer,81.4909541279707,87.09480359420157,67.25283652179094,,84.62962696967008,88.1984472778794,NaN/inf in step1_basic_metrics
18169,Able,Royal Club,2019,Summer,81.25058615385828,76.15549009191437,56.17102975810411,,78.48242501427757,71.24937515842853,NaN/inf in step1_basic_metrics
18170,Aix,Vici Gaming Potential,2019,Summer,64.95954641150503,77.42067971864967,58.98233980963354,,88.92275209667167,63.54794123469215,NaN/inf in step1_basic_metrics
18171,Akaman,EDG Youth Team,2019,Summer,59.45565598499466,73.28636522839071,57.45077158824246,,51.867893359034326,59.31987864649042,NaN/inf in step1_basic_metrics
18172,Aki,Top Esports Challenger,2019,Summer,56.32901718482772,70.30565105063646,53.356331438912775,,53.926799512391725,55.23341958509477,NaN/inf in step1_basic_metrics
18173,Alielie,Bilibili Gaming Junior,2019,Summer,51.41019434187662,69.91721391040122,50.89144571385397,,50.0,51.92516232151979,NaN/inf in step1_basic_metrics
18174,Alu,Young Miracles,2019,Summer,79.81881790955387,89.17461442867764,94.50777866650384,,52.44736541257129,96.03009608071652,NaN/inf in step1_basic_metrics
18175,Alun,LinGan e-Sports,2019,Summer,87.03363538285672,88.21147109421403,65.42984961858075,,62.49206970034092,90.849047972688,NaN/inf in step1_basic_metrics
18176,Andy,LNG Academy,2019,Summer,88.1765387544114,78.99675572760977,68.89483302250464,,59.77552690362037,82.27028999373637,NaN/inf in step1_basic_metrics
18177,Andy,LNG Academy,2019,Summer,84.02656473847637,89.47782894467281,56.60321875321164,,100.0,82.27028999373637,NaN/inf in step1_basic_metrics
18178,Avenger0,Shu Dai Xiong Gaming,2019,Summer,88.83725357484164,79.79573003391518,58.98125264454807,,90.30476875185028,79.41144173236884,NaN/inf in step1_basic_metrics
18179,Bafang,Oh My God Academy,2019,Summer,84.60429625966252,83.3896446175199,84.19118867438388,,54.36176074128798,85.19162411920797,NaN/inf in step1_basic_metrics
18180,Beichen,Oh My God Academy,2019,Summer,63.643416132820334,74.67352231403316,62.868453760440346,,65.87436469542837,65.24259149021826,NaN/inf in step1_basic_metrics
18181,Bin,Suning-S,2019,Summer,84.69060909217063,82.64060835014797,60.77368431351952,,82.08081544950454,85.93992244046535,NaN/inf in step1_basic_metrics
18182,BlueWhale,LNG Academy,2019,Summer,74.05722238216246,77.69317933193751,78.276643095002,,50.0,90.72613859425805,NaN/inf in step1_basic_metrics
18183,BoWen,Rogue Warriors Shark,2019,Summer,60.43501253999378,70.12286411385531,54.31425781573047,,57.191553098704,62.14737210268453,NaN/inf in step1_basic_metrics
18184,Brave,Gama Dream,2019,Summer,63.41652652032914,72.57338396200285,58.75029579173704,,67.87878198054919,70.41832969086397,NaN/inf in step1_basic_metrics
18185,Bright,Oh My God Academy,2019,Summer,82.23465644164071,87.27342586941528,66.03063225663773,,75.45039365718925,77.75919160179197,NaN/inf in step1_basic_metrics
18186,CJJ,Young Miracles,2019,Summer,84.34466901852592,83.66077486521287,60.6488610008106,,79.93100496772658,84.61654659748274,NaN/inf in step1_basic_metrics
18187,Cake,Dominus Esports Young,2019,Summer,52.14578874135248,69.96337793860984,50.37721001614375,,55.38449624503619,51.53640130752271,NaN/inf in step1_basic_metrics
18188,Cepted,FunPlus Phoenix Blaze,2019,Summer,84.11654306856538,81.17736781468595,64.10482716792764,,75.80532660356407,76.45613695619247,NaN/inf in step1_basic_metrics
18189,Chance,Scorpio Game,2019,Summer,58.07135436670032,72.19417493188335,62.09282531086269,,50.0,64.95920622932505,NaN/inf in step1_basic_metrics
18190,Chase,Rogue Warriors Shark,2019,Summer,84.07056634704651,75.12886824386302,57.177200638269554,,83.60758929474467,73.13148703028487,NaN/inf in step1_basic_metrics
18191,Cheats,Triumphant Song Gaming,2019,Summer,62.14418596622501,69.97839898185902,56.38695749157547,,54.08894311923145,62.78786417021693,NaN/inf in step1_basic_metrics
18192,Cherub,Triumphant Song Gaming,2019,Summer,71.56044583692967,72.57230060300576,55.0314938620779,,68.94555656193087,66.84370090755186,NaN/inf in step1_basic_metrics
18193,Chieftain,Bilibili Gaming Junior,2019,Summer,87.06430889029485,84.90852661028813,74.9205492923739,,83.23809773681086,89.04010629392343,NaN/inf in step1_basic_metrics
18194,Cixue,Top Esports Challenger,2019,Summer,80.84076256854985,83.38225401077017,67.63167246390583,,73.95736448754798,78.67699125268544,NaN/inf in step1_basic_metrics
18195,Clap,Gama Dream,2019,Summer,62.53675973049552,75.27492692120113,53.98159852861015,,59.52048128098153,59.53656190619724,NaN/inf in step1_basic_metrics
18196,Clay,EDG Youth Team,2019,Summer,50.0,70.02431281830985,50.00946143942914,,50.0,50.86414045947154,NaN/inf in step1_basic_metrics
18197,Conquer,D7G Esports Club,2019,Summer,51.77726694064869,68.56462599659362,51.421422277530354,,50.0,53.02717906383288,NaN/inf in step1_basic_metrics
18198,Coten,Team WE Academy,2019,Summer,78.26627759080876,81.43667067329395,59.66356685281665,,74.41699930050453,82.06968308066263,NaN/inf in step1_basic_metrics
18199,Cruel,Suning-S,2019,Summer,51.2334784248356,70.08633518763973,51.48704888816145,,50.0,50.0,NaN/inf in step1_basic_metrics
18200,Crush3,Victorious Gaming,2019,Summer,70.09384333373441,69.1008590236657,59.69752924514543,,53.48922515648831,68.35267285398125,NaN/inf in step1_basic_metrics
18201,Cryin,Royal Club,2019,Summer,87.20043694390925,85.63461690757046,68.89513570195338,,86.27020781869808,76.0511505848598,NaN/inf in step1_basic_metrics
18202,Cube,Vici Gaming Potential,2019,Summer,50.0,70.66414612332298,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18203,DT99,LinGan e-Sports,2019,Summer,52.23681753487367,69.18517082950872,51.76953186012502,,53.85779416683833,52.37126898282696,NaN/inf in step1_basic_metrics
18204,DaiDai,V5 87,2019,Summer,82.99320303768579,77.36606330522723,69.37234304854591,,78.2990271165728,80.54682011362408,NaN/inf in step1_basic_metrics
18205,Daylight,Rogue Warriors Shark,2019,Summer,84.94404118936956,78.22222706528004,71.22906905532159,,71.68837772708687,83.66578932778089,NaN/inf in step1_basic_metrics
18206,Decade,LNG Academy,2019,Summer,74.93878881515575,74.8020162054883,57.62729384679557,,52.00810482496018,77.67612017950998,NaN/inf in step1_basic_metrics
18207,Deceit,VP Game,2019,Summer,71.98435174935194,75.71233190432082,77.25704800386663,,53.32551811214845,82.94694039471761,NaN/inf in step1_basic_metrics
18208,Deceit,VP Game,2019,Summer,69.29549674879573,78.15394636019309,77.7644970234103,,50.0,87.23505947400972,NaN/inf in step1_basic_metrics
18209,Demon,Bilibili Gaming Junior,2019,Summer,71.70512435814928,76.42796196683011,58.476068623731074,,70.40487539286335,72.11549535889431,NaN/inf in step1_basic_metrics
18210,DoRun,VP Game,2019,Summer,75.78012861513324,75.0620844501265,58.79484915694746,,67.60989809943482,80.17910114254387,NaN/inf in step1_basic_metrics
18211,Dou,Joy Dream,2019,Summer,82.5725595244381,77.02336128330778,70.08134079709086,,57.604624193745344,87.73772834182404,NaN/inf in step1_basic_metrics
18212,Dusk,Victorious Gaming,2019,Summer,52.28427958803026,68.69221178593794,51.07445723278058,,50.0,51.79671412926447,NaN/inf in step1_basic_metrics
18213,Dustwind,VP Game,2019,Summer,87.2046934190552,71.37285105139358,67.70546532790478,,61.53445067915914,85.7542186728703,NaN/inf in step1_basic_metrics
18214,Dustwind,VP Game,2019,Summer,83.53998925776014,63.320752251909866,63.67716599783211,,50.0,87.29751907439177,NaN/inf in step1_basic_metrics
18215,Duye,Shu Dai Xiong Gaming,2019,Summer,77.18690508193396,84.7733126090193,67.11852224093111,,67.80287481976822,73.08738200021153,NaN/inf in step1_basic_metrics
18216,Echo,Gama Dream,2019,Summer,97.54364802171972,82.91365846101067,78.96871675946318,,59.72227624575929,90.52122951471084,NaN/inf in step1_basic_metrics
18217,Eisley,Dominus Esports Young,2019,Summer,75.8691245238389,69.85669335892993,57.69995612110458,,65.3239541216055,69.71115399428646,NaN/inf in step1_basic_metrics
18218,Eisley,Dominus Esports Young,2019,Summer,67.25795547457402,70.86423390865258,60.59577265124646,,53.96202868375425,69.4736736335308,NaN/inf in step1_basic_metrics
18219,Epic,LNG Academy,2019,Summer,79.5179722484334,72.88855810243265,64.84167112582993,,56.76328764944646,79.88589741949524,NaN/inf in step1_basic_metrics
18220,Eric,Oh My God Academy,2019,Summer,80.12860648010813,75.60249141596945,57.65890885288666,,73.54894636540186,70.19395710045785,NaN/inf in step1_basic_metrics
18221,Exboy,Shu Dai Xiong Gaming,2019,Summer,50.0,69.94492092452421,50.0,,50.0,50.0,NaN/inf in step1_basic_metrics
18222,Fan,Team WE Academy,2019,Summer,55.90651546811733,71.06514255084323,51.93504454971306,,55.374802103166445,54.8395137294538,NaN/inf in step1_basic_metrics
18223,Fartte,D7G Esports Club,2019,Summer,56.755773553775086,69.71136913410785,52.61091019244061,,54.43439969990231,58.456668694844105,NaN/inf in step1_basic_metrics
18224,Feikun,Dominus Esports Young,2019,Summer,84.5134823614583,77.60751118173897,66.28737559562236,,89.82590074472769,76.89058232532979,NaN/inf in step1_basic_metrics
18225,Flora,VP Game,2019,Summer,67.88042233656324,70.59276275039458,58.441670898766745,,60.52090861570319,64.0519928616711,NaN/inf in step1_basic_metrics
18226,Forge,Invictus Gaming Young,2019,Summer,94.2305725290119,84.90525493182919,71.49557502279198,,100.0,84.50876134254545,NaN/inf in step1_basic_metrics
18227,Forsaken,LNG Academy,2019,Summer,55.342697680681646,69.97494272709625,56.13850576806261,,50.0,55.88436116327922,NaN/inf in step1_basic_metrics
18228,Future,D7G Esports Club,2019,Summer,55.37733083887521,67.43064268028832,53.58936925736511,,50.0,58.782980344741546,NaN/inf in step1_basic_metrics
18229,Fzy,Victorious Gaming,2019,Summer,83.26674716581745,76.4605337933304,91.40364079137127,,50.0,93.64705342761296,NaN/inf in step1_basic_metrics
18230,GENTLE,Team WE Academy,2019,Summer,75.97878407528893,74.48192259176137,55.89487393284006,,63.21778705342421,69.21964982054453,NaN/inf in step1_basic_metrics
18231,Garvey,VP Game,2019,Summer,63.48637440382292,72.01123756809179,53.446598927461295,,69.46455538427297,65.24059135553632,NaN/inf in step1_basic_metrics
18232,Geju,Royal Club,2019,Summer,53.87263805552409,70.78555929105607,51.554448700400286,,50.0,53.19094870897953,NaN/inf in step1_basic_metrics
18233,Grim,Scorpio Game,2019,Summer,73.39199092370711,68.33316537884059,54.33288958685047,,50.0,65.66462705143216,NaN/inf in step1_basic_metrics
18235,GuHao44,Dominus Esports Young,2019,Summer,53.16123608112018,68.39393931234282,50.08624744835981,,50.0,51.53640130752271,NaN/inf in step1_basic_metrics
18236,HanXuan,Bilibili Gaming Junior,2019,Summer,91.76280744150998,80.42632373310407,71.77799210203287,,83.27239274226199,81.90290611677102,NaN/inf in step1_basic_metrics
18237,Hang,Vici Gaming Potential,2019,Summer,75.51528923556083,84.62115191955029,83.23836650095384,,51.13160704257761,78.00774875049086,NaN/inf in step1_basic_metrics
18238,Hao,Victorious Gaming,2019,Summer,64.11187029122746,72.3807939079891,53.85581344604287,,56.904571675382286,65.3279692304501,NaN/inf in step1_basic_metrics
18239,Hehuo,FunPlus Phoenix Blaze,2019,Summer,50.47078014053211,69.94622840067971,50.24538777716453,,50.0,50.0,NaN/inf in step1_basic_metrics
18240,Hepcat,LNG Academy,2019,Summer,61.718088196882434,70.50856146241988,56.04741038793636,,57.2683849238628,60.02050055525494,NaN/inf in step1_basic_metrics
18241,Hope,EDG Youth Team,2019,Summer,63.30655259743407,73.2181621120448,53.17946071630972,,62.656246408836665,57.814251177455056,NaN/inf in step1_basic_metrics
18242,Hui,Dominus Esports Young,2019,Summer,58.102404644249326,67.8172865090284,55.56061172865537,,50.0,59.898459012744354,NaN/inf in step1_basic_metrics
18243,Humble,Oh My God Academy,2019,Summer,86.01491476580743,86.9200402559424,66.00867086629773,,76.4830081836343,92.377122449891,NaN/inf in step1_basic_metrics
18244,Insulator,FunPlus Phoenix Blaze,2019,Summer,65.34557035255159,73.3824782196763,55.89111423166584,,57.318949541286216,60.916743923776174,NaN/inf in step1_basic_metrics
18245,Iwandy,EDG Youth Team,2019,Summer,82.43097007907562,87.23680708911913,93.34355794170354,,50.0,94.32522681824388,NaN/inf in step1_basic_metrics
18246,JDM,Scorpio Game,2019,Summer,83.24482615347559,76.72202606488442,69.37186741398554,,50.0,89.81432071305665,NaN/inf in step1_basic_metrics
18248,JIE,Dominus Esports Young,2019,Summer,52.09007228354152,70.02187823477806,50.68351469280569,,50.0,52.00675497048408,NaN/inf in step1_basic_metrics
18249,JQJ,Dominus Esports Young,2019,Summer,63.19943531730105,70.58362967547268,65.33064949028149,,50.0,65.66244036794288,NaN/inf in step1_basic_metrics
18250,Jingtian,Rogue Warriors Shark,2019,Summer,83.85749138205475,80.31902573062585,64.12396003423332,,70.4302298763788,79.21956641251202,NaN/inf in step1_basic_metrics
18251,Jotaro,D7G Esports Club,2019,Summer,81.13983489340883,69.3158143813283,61.12818159968343,,61.17555880372073,81.58431317202158,NaN/inf in step1_basic_metrics
18253,Jz,LinGan e-Sports,2019,Summer,88.27208025540335,76.55088010822605,60.74600977020551,,87.13607458747472,80.39782833344202,NaN/inf in step1_basic_metrics
18254,Jz,LinGan e-Sports,2019,Summer,84.92319340614114,88.53069383040054,68.9839138436305,,50.0,77.68794297352323,NaN/inf in step1_basic_metrics
18255,Jzr,Oh My God Academy,2019,Summer,50.84850271026011,70.05539062130694,50.41487827792581,,50.0,51.53640130752271,NaN/inf in step1_basic_metrics
18256,Kahom,Bilibili Gaming Junior,2019,Summer,76.09678536305739,77.24891145612723,63.59650119333903,,55.94001621437943,84.29328255188113,NaN/inf in step1_basic_metrics
18257,Kay,Victorious Gaming,2019,Summer,55.57580236624742,70.34270930554385,52.32925684374857,,50.0,54.98217716512696,NaN/inf in step1_basic_metrics
18258,Ke,LNG Academy,2019,Summer,77.14026105468595,80.24737353996443,90.0,,50.0,100.0,NaN/inf in step1_basic_metrics
18259,Ke,LNG Academy,2019,Summer,82.51655269374359,79.49962873705275,89.1630137788047,,50.0,100.0,NaN/inf in step1_basic_metrics
18260,L1n,Shu Dai Xiong Gaming,2019,Summer,81.28971672434979,86.9653292859733,93.44208273002675,,55.30001755668704,94.76968703179875,NaN/inf in step1_basic_metrics
18261,L1zzie,Scorpio Game,2019,Summer,52.0960839300966,68.95034193417926,50.42647179385953,,50.0,52.84775397869264,NaN/inf in step1_basic_metrics
18262,Lad,EDG Youth Team,2019,Summer,60.48011681100373,71.77688375439013,52.12431792223531,,60.614124876847626,57.801665970689164,NaN/inf in step1_basic_metrics
18263,Lele,Royal Club,2019,Summer,65.0347108480453,74.48095870180416,68.6632496767976,,50.0,73.77092951536554,NaN/inf in step1_basic_metrics
18264,Leyan,Invictus Gaming Young,2019,Summer,82.46764759638064,76.27399686830165,64.88481426454261,,80.35599905997952,74.69681777585014,NaN/inf in step1_basic_metrics
18265,LiLian,Dominus Esports Young,2019,Summer,56.88208138727232,70.87344683787626,51.922990775825205,,52.291636101836,54.91287385136763,NaN/inf in step1_basic_metrics
18266,Light,LNG Academy,2019,Summer,80.55470087846768,75.08526121433661,55.88962285564941,,65.82674210032417,70.35788859009334,NaN/inf in step1_basic_metrics
18267,LuMang,V5 87,2019,Summer,82.32518408646001,77.0897212766,59.59507917517918,,79.28985971410535,76.63264882581159,NaN/inf in step1_basic_metrics
18268,M1anhua,Bilibili Gaming Junior,2019,Summer,57.90952932198147,72.0823103714719,55.12085201535108,,53.23509303837717,56.55975745048355,NaN/inf in step1_basic_metrics
18269,MaRco,Young Miracles,2019,Summer,65.29189198300135,75.46065271451815,74.89894535764171,,53.5500964929331,75.60426814159798,NaN/inf in step1_basic_metrics
18270,Maggie,Suning-S,2019,Summer,59.85654747133147,70.00551573505828,54.48098060997732,,53.18755438085256,59.88241786974396,NaN/inf in step1_basic_metrics
18271,Magic,Team WE Academy,2019,Summer,89.57823691283808,77.68719248730667,73.27368347884746,,60.46884561421841,86.47666946676833,NaN/inf in step1_basic_metrics
18273,Maguafu,Scorpio Game,2019,Summer,98.77507968084387,73.93843859445768,87.18214071168958,,50.0,100.0,NaN/inf in step1_basic_metrics
18274,Martin,LinGan e-Sports,2019,Summer,88.99249735382107,82.73122385471176,88.95133913325068,,50.0,91.92172749287924,NaN/inf in step1_basic_metrics
18275,Martin,LinGan e-Sports,2019,Summer,79.83927160805837,88.89400424734417,87.86207920292162,,56.28391257248781,88.88961922835193,NaN/inf in step1_basic_metrics
18276,May,Legend Esport Gaming,2019,Summer,51.647208006742055,69.22763115728438,50.62009032102039,,50.0,53.33138246562961,NaN/inf in step1_basic_metrics
18277,Michi,Vici Gaming Potential,2019,Summer,56.80382135333249,71.7100015841382,53.23463406992961,,62.15294112336514,57.816144973587576,NaN/inf in step1_basic_metrics
18278,Mine,Joy Dream,2019,Summer,71.20219044102994,73.47051370860136,55.9530835974955,,66.93051972109224,67.69436034633704,NaN/inf in step1_basic_metrics
18279,Mine,Joy Dream,2019,Summer,63.47075389988549,71.95701842957425,52.4385636992015,,76.22890524921371,67.36547358945722,NaN/inf in step1_basic_metrics
18280,Mingren,FunPlus Phoenix Blaze,2019,Summer,63.06065495603312,73.75102406271947,56.87219084991072,,66.53603830249031,63.82147040968114,NaN/inf in step1_basic_metrics
18281,Mink,D7G Esports Club,2019,Summer,62.04362082079146,74.79741978481161,68.04556464055545,,50.0,66.45973858790393,NaN/inf in step1_basic_metrics
18282,Mint,Victorious Gaming,2019,Summer,72.36715616750834,74.75028291927563,55.39526865980564,,64.07607522568145,67.01965061722129,NaN/inf in step1_basic_metrics
18283,Mint,Victorious Gaming,2019,Summer,67.73359762943498,66.93589591724336,56.4348257278962,,59.57886905388022,66.7610674652652,NaN/inf in step1_basic_metrics
18284,Mitsuki,Dominus Esports Young,2019,Summer,65.60297722412596,72.01948414965584,56.69215382486325,,58.18377827841651,62.28122963940378,NaN/inf in step1_basic_metrics
18285,Mitsuki,Dominus Esports Young,2019,Summer,60.63415599186997,64.31589882954573,58.29517523821113,,50.0,61.98549479394931,NaN/inf in step1_basic_metrics
18286,Mitsuki,Dominus Esports Young,2019,Summer,60.90484780268942,71.08780947705587,58.85935463657032,,61.659103612763374,60.07790746370373,NaN/inf in step1_basic_metrics
18287,Morgan,Joy Dream,2019,Summer,83.64806977293377,84.55934350060177,66.38038607957105,,83.99037371170635,88.20085807611937,NaN/inf in step1_basic_metrics
18288,Nailao,Shu Dai Xiong Gaming,2019,Summer,62.43484912109424,73.12993963311003,58.82546133289172,,50.0,62.3369258584737,NaN/inf in step1_basic_metrics
18289,Naruto,Top Esports Challenger,2019,Summer,78.75693143953188,77.5671736033996,64.7673397354345,,60.50525919031975,72.18237504828372,NaN/inf in step1_basic_metrics
18290,New,Triumphant Song Gaming,2019,Summer,84.71933245517121,79.15945963075254,62.1188660365398,,58.28688466785755,87.20293315533638,NaN/inf in step1_basic_metrics
18291,Nickey,EDG Youth Team,2019,Summer,94.38451576909308,83.2171151048519,77.63993756519915,,79.54793938342907,90.42591920197242,NaN/inf in step1_basic_metrics
18292,Noble,Vici Gaming Potential,2019,Summer,86.66950904033706,85.97197511236283,77.44748163157597,,63.27701177093992,87.64867768003239,NaN/inf in step1_basic_metrics
18293,Novice,Dominus Esports Young,2019,Summer,66.11633090918697,71.5803143453445,53.82340932205565,,64.52469074258447,65.8147368210852,NaN/inf in step1_basic_metrics
18294,ON,Suning-S,2019,Summer,82.00686318397337,81.21011338834005,88.22618535707926,,51.58788689801797,89.3282147814019,NaN/inf in step1_basic_metrics
18295,Patch,Dominus Esports Young,2019,Summer,88.40042083471715,67.77369992673675,98.9452420600677,,50.0,100.0,NaN/inf in step1_basic_metrics
18296,Patch,Dominus Esports Young,2019,Summer,86.34452357280915,74.23185271393139,90.0,,50.0,100.0,NaN/inf in step1_basic_metrics
18297,Patch,Dominus Esports Young,2019,Summer,88.11690055095497,69.74106396374192,87.95414085219836,,53.23639776320885,96.74201294258756,NaN/inf in step1_basic_metrics
18298,Peace,Rogue Warriors Shark,2019,Summer,83.24928179199942,81.04747493803802,88.46739610446004,,56.002229775966704,89.79441115010049,NaN/inf in step1_basic_metrics
18299,Photic,Top Esports Challenger,2019,Summer,69.86375255456981,74.23005304124199,54.48174194295219,,65.81178643629364,62.76574913641079,NaN/inf in step1_basic_metrics
18300,Plume,VP Game,2019,Summer,84.67757544812737,69.9879140211405,58.791910432263045,,70.01596570969822,76.66599066356662,NaN/inf in step1_basic_metrics
18301,Punk,Gama Dream,2019,Summer,73.09294738683586,79.16364616616801,59.25759636042667,,66.61338905589587,76.05651632541887,NaN/inf in step1_basic_metrics
18302,R1kka,Scorpio Game,2019,Summer,90.58822602134464,72.16728939957497,56.49880600215374,,50.0,79.07910161972035,NaN/inf in step1_basic_metrics
18304,Rainbow,FunPlus Phoenix Blaze,2019,Summer,71.0338925279722,73.19741887010022,55.86014451593352,,59.63671346759104,64.87480907221092,NaN/inf in step1_basic_metrics
18305,Recall,Dominus Esports Young,2019,Summer,67.77674615965101,69.1102699414083,55.40421840637004,,61.73558438414067,68.79849339399566,NaN/inf in step1_basic_metrics
18306,Ruii,Team WE Academy,2019,Summer,57.87404609238767,72.14008539301963,57.43252756541386,,50.0,61.75923329517121,NaN/inf in step1_basic_metrics
18307,Sakura,EDG Youth Team,2019,Summer,75.28304059929113,82.26427248730624,69.76752852608827,,75.04252866734537,74.37007492654816,NaN/inf in step1_basic_metrics
18308,Sakura,EDG Youth Team,2019,Summer,82.84331600935579,76.22510968603629,60.59486655197449,,100.0,77.55616778046613,NaN/inf in step1_basic_metrics
18309,Savior,FunPlus Phoenix Blaze,2019,Summer,79.99622435847171,73.23703222970052,57.49536256681573,,84.22536888106268,72.99030294161197,NaN/inf in step1_basic_metrics
